,2023-09-30
Tax Effect Of Unusual Items,-16660000.0
Tax Rate For Calcs,0.17
Normalized EBITDA,17116000000.0
Total Unusual Items,-98000000.0
Total Unusual Items Excluding Goodwill,-98000000.0
Net Income From Continuing Operation Net Minority Interest,11583000000.0
Reconciled Depreciation,2859000000.0
Reconciled Cost Of Revenue,6210000000.0
EBITDA,17018000000.0
EBIT,14159000000.0
Net Interest Income,370000000.0
Interest Expense,139000000.0
Interest Income,534000000.0
Normalized Income,11664340000.0
Net Income From Continuing And Discontinued Operation,11583000000.0
Total Expenses,20398000000.0
Total Operating Income As Reported,13748000000.0
Diluted Average Shares,2641000000.0
Basic Average Shares,2576000000.0
Diluted EPS,4.39
Basic EPS,4.5
Diluted NI Availto Com Stockholders,11583000000.0
Average Dilution Earnings,
Net Income Common Stockholders,11583000000.0
Net Income,11583000000.0
Net Income Including Noncontrolling Interests,11583000000.0
Net Income Continuous Operations,11583000000.0
Tax Provision,2437000000.0
Pretax Income,14020000000.0
Other Income Expense,-98000000.0
Gain On Sale Of Security,-98000000.0
Net Non Operating Interest Income Expense,370000000.0
Total Other Finance Cost,25000000.0
Interest Expense Non Operating,139000000.0
Interest Income Non Operating,534000000.0
Operating Income,13748000000.0
Operating Expense,14188000000.0
Research And Development,9241000000.0
Selling General And Administration,4947000000.0
Selling And Marketing Expense,2877000000.0
General And Administrative Expense,2070000000.0
Other Gand A,2070000000.0
Gross Profit,27936000000.0
Cost Of Revenue,6210000000.0
Total Revenue,34146000000.0
Operating Revenue,33853000000.0
