,Amazon,Meta,Apple,Alphabet
Tax Effect Of Unusual Items,204700303.552383,-16660000.0,0.0,-83780000.0
Tax Rate For Calcs,0.189187,0.17,0.149715,0.071
Normalized EBITDA,24044000000.0,17116000000.0,30653000000.0,26293000000.0
Total Unusual Items,1082000000.0,-98000000.0,,-1180000000.0
Total Unusual Items Excluding Goodwill,1082000000.0,-98000000.0,,-1180000000.0
Net Income From Continuing Operation Net Minority Interest,9879000000.0,11583000000.0,22956000000.0,19689000000.0
Reconciled Depreciation,12131000000.0,2859000000.0,2653000000.0,3800000000.0
Reconciled Cost Of Revenue,118539000000.0,6210000000.0,49071000000.0,33229000000.0
EBITDA,25126000000.0,17018000000.0,30653000000.0,25113000000.0
EBIT,12995000000.0,14159000000.0,28000000000.0,21313000000.0
Net Interest Income,-30000000.0,370000000.0,-18000000.0,950000000.0
Interest Expense,806000000.0,139000000.0,1002000000.0,116000000.0
Interest Income,776000000.0,534000000.0,984000000.0,1066000000.0
Normalized Income,9001700303.552383,11664340000.0,22956000000.0,20785220000.0
Net Income From Continuing And Discontinued Operation,9879000000.0,11583000000.0,22956000000.0,19689000000.0
Total Expenses,131895000000.0,20398000000.0,62529000000.0,55350000000.0
Total Operating Income As Reported,11188000000.0,13748000000.0,26969000000.0,21343000000.0
Diluted Average Shares,10558000000.0,2641000000.0,15672400000.0,12696000000.0
Basic Average Shares,10322000000.0,2576000000.0,15599434000.0,12581000000.0
Diluted EPS,0.94,4.39,1.46,1.55
Basic EPS,0.96,4.5,1.47,1.56
Diluted NI Availto Com Stockholders,9879000000.0,11583000000.0,22956000000.0,19689000000.0
Net Income Common Stockholders,9879000000.0,11583000000.0,22956000000.0,19689000000.0
Net Income,9879000000.0,11583000000.0,22956000000.0,19689000000.0
Net Income Including Noncontrolling Interests,9879000000.0,11583000000.0,22956000000.0,19689000000.0
Net Income Continuous Operations,9879000000.0,11583000000.0,22956000000.0,19689000000.0
Earnings From Equity Interest Net Of Tax,-4000000.0,,,
Tax Provision,2306000000.0,2437000000.0,4042000000.0,1508000000.0
Pretax Income,12189000000.0,14020000000.0,26998000000.0,21197000000.0
Other Income Expense,1031000000.0,-98000000.0,47000000.0,-1096000000.0
Other Non Operating Income Expenses,-51000000.0,,47000000.0,299000000.0
Gain On Sale Of Security,1082000000.0,-98000000.0,,-1180000000.0
Net Non Operating Interest Income Expense,-30000000.0,370000000.0,-18000000.0,950000000.0
Interest Expense Non Operating,806000000.0,139000000.0,1002000000.0,116000000.0
Interest Income Non Operating,776000000.0,534000000.0,984000000.0,1066000000.0
Operating Income,11188000000.0,13748000000.0,26969000000.0,21343000000.0
Operating Expense,13356000000.0,14188000000.0,13458000000.0,22121000000.0
Other Operating Expenses,244000000.0,,,
Selling General And Administration,13112000000.0,4947000000.0,6151000000.0,10863000000.0
Selling And Marketing Expense,10551000000.0,2877000000.0,,6884000000.0
General And Administrative Expense,2561000000.0,2070000000.0,,3979000000.0
Other Gand A,2561000000.0,2070000000.0,,3979000000.0
Gross Profit,24544000000.0,27936000000.0,40427000000.0,43464000000.0
Cost Of Revenue,118539000000.0,6210000000.0,49071000000.0,33229000000.0
Total Revenue,143083000000.0,34146000000.0,89498000000.0,76693000000.0
Operating Revenue,143083000000.0,33853000000.0,89498000000.0,76693000000.0
Average Dilution Earnings,,,,
Total Other Finance Cost,,25000000.0,,
Research And Development,,9241000000.0,7307000000.0,11258000000.0
Earnings From Equity Interest,,,,-215000000.0
